地址,郵遞區號
臺北市中山區新生北路一段48號六樓之1,104609.0
臺北市中山區北安路５８８巷８號四樓之４,104045.0
臺北市中山區林森北路１２１號六樓之６,104007.0
臺北市中山區吉林路206號,104020.0
臺北市中山區新生北路二段133巷12號2樓之3,104025.0
臺北市中山區新生北路二段133巷12號2樓之4,104025.0
臺北市中山區松江路235巷7號二樓,104072.0
臺北市中山區新生北路二段70之1號6樓之4,104013.0
臺北市中山區復興北路４３０巷１６號七樓,104062.0
臺北市中山區龍江路２５２號４樓之１,104081.0
臺北市中山區松江路２２１巷１９號５樓,104072.0
臺北市中山區基湖路１１２巷５１號２樓,104052.0
臺北市中山區龍江路８號七樓之１,104099.0
臺北市中山區民權東路一段４２號三樓之１,104615.0
臺北市中山區林森北路１３３巷３５號三樓,104008.0
臺北市中山區錦州街２３１巷２９號四樓,104022.0
臺北市中山區松江路１３２巷２２之２號,104092.0
臺北市中山區中山北路二段７７巷２９號九樓之３,104011.0
臺北市中山區中山北路一段１１３號２０樓,104003.0
臺北市中山區松江路273號11樓之6,104072.0
臺北市中山區撫順街３３號三樓之１,104027.0
臺北市中山區八德路二段167巷5號6樓之1,104099.0
臺北市中山區新生北路二段６２巷１６號九樓之７,104012.0
臺北市中山區長安東路二段１６９之１２號十五樓,104102.0
臺北市中山區民生東路一段２９號６樓之５,104619.0
臺北市中山區松江路９０巷１９號７樓,104091.0
臺北市中山區一江街６０號５樓,104088.0
臺北市中山區松江路２７３號１２樓之１０,104072.0
臺北市中山區撫順街１５號９樓之２,104026.0
臺北市中山區明水路３９７巷８號四樓,104046.0
臺北市中山區北安路６５１號門牌房屋地下二層,104043.0
臺北市中山區松江路562號4樓之13,104054.0
臺北市中山區建國北路二段147號5樓之4,104476.0
臺北市中山區長春路88號七樓之14,104012.0
臺北市中山區民權東路二段７１巷２１弄１７號四樓,104056.0
臺北市中山區民生東路二段１４７巷１１弄９號,104073.0
臺北市中山區松江路１７０巷１5 號四樓,104086.0
臺北市中山區遼寧街211號三樓之3,104109.0
臺北市中山區民權東路二段152巷5弄6號2樓,104070.0
臺北市中山區建國北路二段35號12樓之6,104082.0
臺北市中山區北安路630巷9弄18號5樓,104047.0
臺北市中山區民生東路二段3號2樓,104020.0
臺北市中山區民生東路三段１號１０樓,104083.0
臺北市中山區民生西路１６號７樓之４,104017.0
臺北市中山區南京東路二段１０８號８樓之７,104491.0
臺北市中山區明水路４７５巷１９號６樓之２,104046.0
臺北市中山區林森北路１１９巷８５號４樓,104007.0
臺北市中山區長春路62號十一樓之7,104012.0
臺北市中山區敬業三路１６２巷３１號１０樓,104050.0
臺北市中山區植福路３０８號八樓,104053.0
臺北市中山區植福路３０８號八樓之１,104053.0
臺北市中山區植福路３０８號八樓之２,104053.0
臺北市中山區植福路３０８號八樓之３,104053.0
臺北市中山區植福路３０８號八樓之５,104053.0
臺北市中山區植福路３０８號八樓之６,104053.0
臺北市中山區植福路３０８號八樓之７,104053.0
臺北市中山區植福路３０８號八樓之８,104053.0
臺北市中山區植福路３０８號八樓之９,104053.0
臺北市中山區植福路３０８號八樓之１０,104053.0
臺北市中山區林森北路538號11樓之7,104030.0
臺北市中山區中山北路二段77巷29號11樓,104011.0
臺北市中山區基湖路１５１巷３５號三樓之４,104052.0
臺北市中山區八德路二段６６號六樓之３,104097.0
臺北市中山區松江路299號,104070.0
臺北市中山區新生北路三段９３巷６５號,104033.0
臺北市中山區長春路172號11樓之5,104482.0
臺北市中山區復興北路28號五樓,104102.0
臺北市中山區長安東路二段２３０號九樓之５,104701.0
臺北市中山區松江路１３２巷３之１８號,104092.0
臺北市中山區松江路２８號３樓之３,104093.0
臺北市中山區中山北路一段１１３號２２樓,104003.0
臺北市中山區通北街６５巷２弄２３號,104037.0
臺北市中山區新生北路二段68巷13號二樓之3,104013.0
臺北市中山區林森北路286號10樓之5,104010.0
臺北市中山區復興北路６０號七樓之１,104104.0
臺北市中山區新生北路三段８２之４號,104035.0
臺北市中山區林森北路１２１號八樓之８,104007.0
臺北市中山區北安路５３７之１號,104044.0
臺北市中山區民權東路一段１９號８樓之１,104028.0
臺北市中山區中山北路二段６５巷２弄５８號６樓之５,104011.0
臺北市中山區雙城街43巷33號,104031.0
臺北市中山區林森北路５５７巷３號７樓之２,104031.0
臺北市中山區錦州街１５９號６樓之１１,104624.0
臺北市中山區新生北路一段７８號１１樓之２,104609.0
臺北市中山區農安街８號十一樓之１,104029.0
臺北市中山區林森北路３９９巷１９號七樓之２,104013.0
臺北市中山區南京東路二段140號,104095.0
臺北市中山區建國北路三段149號5樓,104067.0
臺北市中山區復興北路190巷1號13樓之1,104109.0
臺北市中山區雙城街19巷22號2樓之4,104039.0
臺北市中山區敬業三路162巷168號10樓,104050.0
臺北市中山區新生北路三段87巷12號,104033.0
臺北市中山區松江路２號十三樓之８,104093.0
臺北市中山區德惠街３４號五樓之２５,104030.0
臺北市中山區民族東路410巷43號五樓,104066.0
臺北市中山區吉林路４２３號３樓,104055.0
臺北市中山區復興北路４４８號９樓之５,104062.0
臺北市中山區民權東路二段１３５巷１６號六樓之３,104068.0
臺北市中山區長安東路二段184號7樓之4,104101.0
臺北市中山區長安東路二段184號7樓之5,104101.0
臺北市中山區林森北路289號7樓之7,104612.0
臺北市中山區中山北路二段６５巷３８號四樓,104011.0
臺北市中山區德惠街34號九樓之28,104030.0
臺北市中山區雙城街４３巷７號４樓,104031.0
臺北市中山區錦西街４之５號四樓之１,104018.0
臺北市中山區林森北路１１９巷５５之１號,104007.0
臺北市中山區林森北路286號十樓之4,104010.0
臺北市中山區龍江路310號,104064.0
臺北市中山區中山北路三段５５巷４號五樓之１,104029.0
臺北市中山區建國北路二段３３號１４樓,104482.0
臺北市中山區明水路４７５巷１３號６樓之１,104046.0
臺北市中山區北安路５９５巷２２號３樓,104041.0
臺北市中山區新生北路二段６２巷１１號６樓之１,104012.0
臺北市中山區松江路１００巷１２號５樓,104091.0
臺北市中山區雙城街13巷9號7樓,104628.0
臺北市中山區林森北路107巷89號,104007.0
臺北市中山區長春路３６６號五樓,104706.0
臺北市中山區建國北路二段220號3樓,104071.0
臺北市中山區新生北路三段１號六樓之７,104032.0
臺北市中山區中山北路一段１０５巷１０號六樓,104003.0
臺北市中山區長春路６２號十一樓之４,104012.0
臺北市中山區中原街３６號二樓,104087.0
臺北市中山區新生北路三段82巷18號三樓之4,104035.0
臺北市中山區雙城街２８巷１６號五樓之１,104030.0
臺北市中山區民生東路一段26號10樓,104011.0
臺北市中山區撫順街３９號七樓之４,104027.0
臺北市中山區雙城街15號等共有部分,104028.0
臺北市中山區中山北路一段１０９號七樓,104003.0
臺北市中山區中山北路二段９３巷１７號五樓之１,104014.0
臺北市中山區林森北路３９９巷２１號四樓之３,104013.0
臺北市中山區新生北路三段５６巷１０號七樓之４,104039.0
臺北市中山區中原街22號7樓之5,104087.0
臺北市中山區北安路５４１號三樓,104044.0
臺北市中山區復興北路488巷21號3樓,104063.0
臺北市中山區合江街８３巷１５號三樓,104081.0
臺北市中山區林森北路107巷81號7樓之3,104007.0
臺北市中山區明水路５６５號７樓,104047.0
臺北市中山區德惠街１７０巷７號７樓,104054.0
臺北市中山區復興北路４４８號６樓之９,104062.0
臺北市中山區長春路４０８號５樓,104106.0
臺北市中山區基湖路112巷51號3樓,104052.0
臺北市中山區敬業三路162巷54號9樓,104048.0
臺北市中山區龍江路１８１號五樓之２,104110.0
臺北市中山區中山北路一段１３５巷６號,104004.0
臺北市中山區中山北路二段１２８巷６弄５號五樓之１１,104018.0
臺北市中山區中山北路二段９３巷８號九樓之１２,104014.0
臺北市中山區民生東路三段88巷20號4樓,104112.0
臺北市中山區長安東路二段67號六樓之1,104097.0
臺北市中山區中山北路二段７７巷６之１號九樓,104011.0
臺北市中山區林森北路３０８號十二樓之５,104010.0
臺北市中山區復興北路５１４巷３１號,104063.0
臺北市中山區松江路185號十四樓之2,104072.0
臺北市中山區松江路４２８號５樓,104054.0
臺北市中山區敬業三路１６２巷１０５號９樓,104051.0
臺北市中山區中山北路３段55巷10號2樓,104029.0
臺北市中山區新生北路三段１號八樓之１,104032.0
臺北市中山區農安街２０號六樓之９,104029.0
臺北市中山區松江路8號八樓之2,104093.0
臺北市中山區市民大道三段169號,104100.0
臺北市中山區建國北路一段５０巷２５號二樓,104097.0
臺北市中山區農安街6號7樓之1、6號7樓之2,104029.0
臺北市中山區新生北路二段６２巷２號,104012.0
臺北市中山區農安街6號,104029.0
臺北市中山區安東街19號6樓之6、6樓之7,104098.0
臺北市中山區農安街２２７巷３弄１３號三樓,104069.0
臺北市中山區長春路６２號十一樓之８,104012.0
臺北市中山區雙城街３７巷１號房屋地下層,104031.0
臺北市中山區敬業一路１２８巷２８號,104051.0
臺北市中山區民權西路６５號七樓,104026.0
臺北市中山區建國北路二段９０號,104073.0
臺北市中山區松江路１９４巷３６號五樓,104086.0
臺北市中山區中山北路一段83巷5號五樓之19,104003.0
臺北市中山區復興北路２８號６樓之１,104102.0
臺北市中山區長安東路二段５０號２樓,104093.0
臺北市中山區雙城街４６巷１５號５樓,104031.0
臺北市中山區長春路１６３巷２號門牌房屋地下四層,104072.0
臺北市中山區錦州街３３５號二樓,104076.0
臺北市中山區林森北路１０５號三樓之３,104007.0
臺北市中山區樂群三路２８９號九樓之５,104053.0
臺北市中山區堤頂大道二段500號7樓之9,104053.0
臺北市中山區中山北路一段５３巷２６號四樓,104005.0
臺北市中山區松江路8號八樓之13,104093.0
臺北市中山區新生北路三段２６號地下室,104033.0
臺北市中山區南京東路三段８９巷２７弄１０號七樓,104107.0
臺北市中山區雙城街１３巷９號十一樓之１,104628.0
臺北市中山區新生北路二段68巷9號3樓之5,104013.0
臺北市中山區松江路170巷11號4樓,104086.0
臺北市中山區中山北路二段３３號十樓,104004.0
臺北市中山區農安街１２５巷７號３樓,104034.0
臺北市中山區雙城街４３巷１號４樓之１２,104031.0
臺北市中山區基湖路１１２巷51號等共有部分,104052.0
臺北市中山區民權東路三段６０巷１２號四樓之１,104079.0
臺北市中山區林森北路３０８號十五樓之１,104010.0
臺北市中山區新生北路二段21巷3號7樓,104089.0
臺北市中山區新生北路三段26號6樓之8,104033.0
臺北市中山區新生北路三段８４巷４６號地下,104035.0
臺北市中山區明水路555號3樓之31,104047.0
臺北市中山區中山北路二段77巷8號13樓,104011.0
臺北市中山區新生北路２段68巷13號11樓之1,104013.0
臺北市中山區中山北路二段168之3號四樓之1,104027.0
臺北市中山區長春路２８號十四樓之６,104010.0
臺北市中山區復興北路２９０號十三樓,104680.0
臺北市中山區復興北路２９０號十三樓之１,104680.0
臺北市中山區八德路二段３１９號四樓,104101.0
臺北市中山區八德路二段３１３號三樓,104101.0
臺北市中山區八德路二段317號等共有部分,104101.0
臺北市中山區八德路二段３１３號六樓,104101.0
臺北市中山區八德路二段３１５號三樓,104101.0
臺北市中山區林森北路107巷30號七樓之6,104007.0
臺北市中山區敬業一路１１號二樓,104051.0
臺北市中山區民權東路三段72號12樓之2,104679.0
臺北市中山區中山北路二段５９巷４５號九樓之１４,104011.0
臺北市中山區新生北路三段６１號六樓之３,104632.0
臺北市中山區新生北路二段６０巷４３號５樓之１,104012.0
臺北市中山區雙城街１９巷８號３樓之１６,104039.0
臺北市中山區長春路７８號１２樓之７,104012.0
臺北市中山區雙城街25巷3號7樓,104030.0
臺北市中山區中山北路2段137巷1號5樓之12,104015.0
臺北市中山區合江街１６８號二樓,104076.0
臺北市中山區新生北路二段６６號二樓之７,104012.0
臺北市中山區中山北路一段５３巷８號五樓之１０,104005.0
臺北市中山區雙城街19巷8號5樓之2,104039.0
臺北市中山區中山北路三段28號9樓之5,104027.0
臺北市中山區建國北路三段113巷19弄11號5樓,104067.0
臺北市中山區南京東路一段９２號九樓之３,104008.0
臺北市中山區長安東路二段230號11樓之6,104701.0
臺北市中山區長安東路二段１７１號四樓之４,104102.0
臺北市中山區林森北路399巷21號13樓之3,104013.0
臺北市中山區長安東路一段４０號,104006.0
臺北市中山區撫順街31號地下,104027.0
臺北市中山區長安東路二段８２號五樓,104094.0
臺北市中山區建國北路二段226巷32號7樓,104071.0
臺北市中山區農安街77巷9弄52號,104034.0
臺北市中山區林森北路121號九樓之5,104007.0
臺北市中山區中山北路一段１１３號九樓,104003.0
臺北市中山區北安路５２０號,104044.0
臺北市中山區林森北路１１９巷２２號二樓之１,104007.0
臺北市中山區中原街４６之３號三樓,104087.0
臺北市中山區林森北路２６３號五樓之９,104612.0
臺北市中山區長安東路二段１６６號７樓之５,104099.0
臺北市中山區錦州街５０號７樓之２５,104013.0
臺北市中山區新生北路三段８８巷１０號２樓,104035.0
臺北市中山區新生北路三段６１號６樓之７,104632.0
臺北市中山區撫順街３１號６樓之３,104027.0
臺北市中山區合江街93巷15號,104081.0
臺北市中山區樂群二路214號10樓,104053.0
臺北市中山區林森北路１０７巷２號四樓,104007.0
臺北市中山區錦州街95號二樓之6,104024.0
臺北市中山區吉林路343巷19號5樓,104057.0
臺北市中山區松江路170巷9號3樓之1,104086.0
臺北市中山區復興北路１７０號六樓,104509.0
臺北市中山區八德路二段３１７號四樓,104101.0
臺北市中山區八德路二段３１３號四樓,104101.0
臺北市中山區八德路二段３１７號六樓,104101.0
臺北市中山區德惠街３４號三樓之２,104030.0
臺北市中山區農安街２巷２０之３號,104029.0
臺北市中山區民生東路二段３號五樓之３,104020.0
臺北市中山區長安東路二段１１８號十一樓,104094.0
臺北市中山區長安東路二段１１８之１號十一樓,104094.0
臺北市中山區長安東路二段１１８之１號十二樓,104094.0
臺北市中山區長安東路二段１１８之３號九樓,104094.0
臺北市中山區長安東路二段１１８之３號十三樓,104094.0
臺北市中山區中山北路一段１１１號２１樓,104003.0
臺北市中山區長安東路二段１１８之２號十樓,104094.0
臺北市中山區中山北路一段８３巷３６號十樓之１,104003.0
臺北市中山區新生北路二段４１巷５２號,104087.0
臺北市中山區合江街5號,104110.0
臺北市中山區雙城街4巷2號七樓之4,104028.0
臺北市中山區市民大道三段189號1樓,104098.0
臺北市中山區民權東路二段135巷30弄22號,104068.0
臺北市中山區五常街63號,104064.0
臺北市中山區長安東路二段１１８之３號十一樓,104094.0
臺北市中山區中山北路三段３０號六樓之２,104027.0
臺北市中山區中山北路三段３０號六樓之４,104027.0
臺北市中山區新生北路三段４３號九樓之３,104632.0
臺北市中山區南京東路二段１０８號十樓之３,104491.0
臺北市中山區德惠街２９號四樓,104031.0
臺北市中山區龍江路37巷27之3號,104102.0
臺北市中山區長安東路二段１７１號十二樓之３,104102.0
臺北市中山區林森北路５３６號五樓之１,104030.0
臺北市中山區民權東路二段１３５巷１６號地下,104068.0
臺北市中山區長春路２１０號７樓之２,104108.0
臺北市中山區復興北路174號地下室,104509.0
臺北市中山區新生北路三段３４號３樓,104033.0
臺北市中山區復興北路２２８號１０樓之３,104112.0
臺北市中山區德惠街１７０巷８號２樓,104054.0
臺北市中山區復興北路356號6樓,104079.0
臺北市中山區中山北路一段３３巷３７號,104005.0
臺北市中山區朱崙街50之1號七樓,104104.0
臺北市中山區中原街４６之２號五樓,104087.0
臺北市中山區長安東路二段１１８號十樓,104094.0
臺北市中山區長安東路二段１１８之２號十二樓,104094.0
臺北市中山區長安東路二段１１８之３號十樓,104094.0
臺北市中山區長安東路二段１１８之３號十二樓,104094.0
臺北市中山區長安東路二段１１８之２號九樓,104094.0
臺北市中山區長安東路二段１１８之２號十一樓,104094.0
臺北市中山區新生北路二段３１巷６號,104489.0
臺北市中山區堤頂大道二段298號2樓,104053.0
臺北市中山區新生北路二段６２巷１２號九樓之２,104012.0
臺北市中山區新生北路二段６２巷８號八樓之１,104012.0
臺北市中山區新生北路三段５６巷１號八樓之１,104039.0
臺北市中山區中山北路一段８４號五樓之３,104001.0
臺北市中山區新生北路二段７６號四樓之５,104013.0
臺北市中山區龍江路４１２巷３５號二樓,104060.0
臺北市中山區林森北路３９９巷２６號四樓之４,104013.0
臺北市中山區新生北路二段１４９巷５０之１號五樓,104025.0
臺北市中山區德惠街１７０巷１號七樓之４,104054.0
臺北市中山區五常街５３巷１４號五樓,104064.0
臺北市中山區長安東路二段142號十一樓之2,104499.0
臺北市中山區中山北路二段９３巷８號１０樓之１２,104014.0
臺北市中山區明水路３９７巷７弄４７號７樓,104046.0
臺北市中山區長安東路一段５６巷３號６樓之１,104006.0
臺北市中山區松江路１７０巷１１號４樓之１,104086.0
臺北市中山區明水路５５５號１５樓之１９,104047.0
臺北市中山區中山北路三段２５號２樓之９,104029.0
臺北市中山區長春路６７號８樓之３,104612.0
臺北市中山區明水路６７２巷３６號七樓之１,104051.0
臺北市中山區四平街17號七樓,104092.0
臺北市中山區吉林路63號十四樓,104092.0
臺北市中山區新生北路一段１０８之３號十二樓之１３,104007.0
臺北市中山區松江路132巷28之1號,104092.0
臺北市中山區長安東路二段178號10樓,104101.0
臺北市中山區建國北路二段３巷１７號門牌房屋地下二、三、四層,104108.0
臺北市中山區龍江路328巷22號3樓,104064.0
臺北市中山區林森北路５６１號七樓之８,104031.0
臺北市中山區明水路590號,104051.0
臺北市中山區樂群二路８８號五樓,104648.0
臺北市中山區雙城街49巷9之1號4樓,104031.0
臺北市中山區民權東路二段９２巷８弄４號,104022.0
臺北市中山區復興北路232號11樓之2,104112.0
臺北市中山區吉林路２號十樓之２,104084.0
臺北市中山區新生北路二段40號八樓之5,104612.0
臺北市中山區新生北路三段２６號三樓之６,104033.0
臺北市中山區新生北路二段１０８號六樓之１６,104624.0
臺北市中山區民生東路一段２５號五樓之１２,104619.0
臺北市中山區北安路８２９號七樓之８,104043.0
臺北市中山區長春路287號四樓,104110.0
臺北市中山區雙城街３巷２號九樓之７,104628.0
臺北市中山區長安東路二段１０５號１１樓之８,104097.0
臺北市中山區松江路７７巷２號１０樓之７,104095.0
臺北市中山區德惠街１０５巷６號５樓,104034.0
臺北市中山區明水路３９７巷７弄４５號十樓,104046.0
臺北市中山區基湖路１５７巷１５號五樓,104052.0
臺北市中山區新生北路一段７８號十樓之２,104609.0
臺北市中山區八德路二段３１７號三樓,104101.0
臺北市中山區八德路二段３１７號十三樓,104101.0
臺北市中山區南京東路二段２３號十五樓,104089.0
臺北市中山區林森北路105號11樓,104007.0
臺北市中山區敬業三路162巷92號4樓,104048.0
臺北市中山區長安西路２６巷８號二樓,104001.0
臺北市中山區南京東路二段２３號十八樓之２,104089.0
臺北市中山區農安街３２號四樓之１０,104030.0
臺北市中山區新生北路二段６２巷３８之３號五樓之４,104012.0
臺北市中山區新生北路二段７６巷３９號,104013.0
臺北市中山區新生北路三段65之1號,104032.0
臺北市中山區民權東路三段21號7樓之3,104078.0
臺北市中山區民權東路三段21號7樓,104078.0
臺北市中山區林森北路４８３號９樓,104613.0
臺北市中山區長安東路二段１４２號九樓之１,104499.0
臺北市中山區復興北路２８號四樓之１,104102.0
臺北市中山區林森北路４１３號十樓之１２,104013.0
臺北市中山區林森北路107巷69號二樓之1,104007.0
臺北市中山區吉林路２２巷２３號七樓之２,104084.0
臺北市中山區民權東路3段62號14樓之1,104679.0
臺北市中山區新生北路三段６１號六樓之４,104632.0
臺北市中山區中山北路一段135巷26號4樓,104004.0
臺北市中山區遼寧街101巷16號3樓,104104.0
臺北市中山區長春路235號10樓之1,104110.0
臺北市中山區民權東路一段７７號十二樓,104028.0
臺北市中山區天祥路２０號地下,104019.0
臺北市中山區建國北路二段139號10樓之1,104676.0
臺北市中山區建國北路二段35號6樓之3,104082.0
臺北市中山區長春路100號七樓之3,104489.0
臺北市中山區復興南路一段４２號八樓之３,104098.0
臺北市中山區民權東路三段４６號３樓之１,104078.0
臺北市中山區林森北路１１９巷５８號６樓之１,104007.0
臺北市中山區松江路293號之201,104070.0
臺北市中山區八德路二段167巷5號5樓之1,104099.0
臺北市中山區錦州街３２號十一樓,104014.0
臺北市中山區松江路４６９巷１號２樓,104055.0
臺北市中山區中山北路二段５９巷２號六樓之６,104011.0
臺北市中山區建國北路二段35號12樓,104082.0
臺北市中山區長春路195號13樓之1,104082.0
臺北市中山區中山北路一段１０５巷１０號五樓之２,104003.0
臺北市中山區新生北路二段６８巷８號10樓,104013.0
臺北市中山區新生北路二段６８巷８號5樓之10,104013.0
臺北市中山區新生北路三段５８號十樓之６,104033.0
臺北市中山區明水路397巷7弄6號7樓,104046.0
臺北市中山區林森北路２８９號八樓之５,104612.0
臺北市中山區新生北路三段７４號地下室,104033.0
臺北市中山區敬業三路162巷34號7樓,104048.0
臺北市中山區松江路164巷63號4樓之2,104088.0
臺北市中山區民生東路一段７０巷７號四樓之５,104013.0
臺北市中山區長安東路二段105號,104097.0
臺北市中山區明水路３９７巷７弄６２號門牌房屋地下一、二層,104046.0
臺北市中山區新生北路三段２６號７樓之１１,104033.0
臺北市中山區中山北路二段１３６號１１樓,104618.0
臺北市中山區中山北路一段５３巷８號１１樓之５,104005.0
臺北市中山區長安東路１段30巷3弄25號4樓之4,104006.0
臺北市中山區錦州街30巷11號7樓之14,104014.0
臺北市中山區林森北路107巷82號二樓之5,104007.0
臺北市中山區中山北路二段59巷45號七樓之15,104011.0
臺北市中山區錦西街２２號二樓,104018.0
臺北市中山區明水路659號8樓,104047.0
臺北市中山區南京東路二段188號十四樓,104096.0
臺北市中山區新生北路二段１４９巷１８號,104025.0
臺北市中山區復興北路514巷21號2樓,104063.0
臺北市中山區大直街33巷3號2樓,104040.0
臺北市中山區合江街124號3樓,104077.0
臺北市中山區南京東路二段108號6樓之27,104491.0
臺北市中山區通北街121號4樓,104037.0
臺北市中山區新生北路一段108之3號10樓之6,104007.0
臺北市中山區林森北路２８９號五樓之７,104612.0
臺北市中山區天祥路１６巷１５之５號,104019.0
臺北市中山區中山北路一段８３巷３２號５樓之２,104003.0
臺北市中山區新生北路三段１０號五樓之１,104033.0
臺北市中山區建國北路一段３３巷４３號三樓,104099.0
臺北市中山區八德路二段６６號五樓之１２,104097.0
臺北市中山區建國北路二段１１６巷７號五樓之１,104071.0
臺北市中山區林森北路２８９號六樓之１２,104612.0
臺北市中山區長安東路一段５６巷７弄２６號四樓之１,104006.0
臺北市中山區林森北路107巷3號8樓,104007.0
臺北市中山區新生北路三段12號5樓之1,104033.0
臺北市中山區松江路18號4樓,104093.0
臺北市中山區長安東路一段20號5樓之1,104006.0
臺北市中山區民生西路54號11樓之4,104017.0
臺北市中山區民生東路二段１７４號地下二層,104073.0
臺北市中山區新生北路二段１１５巷６號,104020.0
臺北市中山區龍江路223巷12號2樓,104111.0
臺北市中山區中山北路一段84號11樓之3,104001.0
臺北市中山區林森北路８５巷３９號六樓,104009.0
臺北市中山區長春路３７８號十樓之２,104706.0
臺北市中山區中山北路二段59巷21號七樓之16,104011.0
臺北市中山區民權西路９巷２２號二樓、二樓之１、二樓之２,104026.0
臺北市中山區長春路２８７號４樓之１,104110.0
臺北市中山區安東街１９號３樓之９,104098.0
臺北市中山區吉林路150號地下一層,104085.0
臺北市中山區長安東路一段２２之３號１０樓,104006.0
臺北市中山區松江路133巷50號地下一層,104074.0
臺北市中山區新生北路二段１２７巷３７號,104024.0
臺北市中山區民生東路二段１２７巷６號２樓之５,104621.0
臺北市中山區建國北路二段２２６巷３２號４樓,104071.0
臺北市中山區民生東路一段７０巷１１號二樓之９,104013.0
臺北市中山區中原街４６之１號5樓,104087.0
臺北市中山區錦州街30巷11號九樓之25,104014.0
臺北市中山區新生北路三段８２巷２號二樓之４,104035.0
臺北市中山區長安東路一段５６巷７弄２６號五樓,104006.0
臺北市中山區大直街１５號四樓,104040.0
臺北市中山區撫順街25號5樓之2,104027.0
臺北市中山區新生北路一段90號8樓,104609.0
臺北市中山區新生北路二段６０之１號，６０之２號，６０之３號，６０之５號，６０之６號，６０之７號，新生北路二段６０巷１號，３號，５號，７號，９號，１１號，１３號，１５號，１７號，１９號，２１號，２３號，２５號，２７號，２９號，新生北路二段６２巷２號，６號，８號，１６號，１８號，２０號，２２號，長春路６１巷２７號，２９號建物門牌地下二層至地下三層,104012.0
臺北市中山區林森北路575號8樓之20,104431.0
臺北市中山區新生北路三段１９巷１９號四樓,104032.0
臺北市中山區中山北路二段５９巷２９弄１０號五樓,104011.0
臺北市中山區復興北路２號五樓之５,104100.0
臺北市中山區新生北路二段６８巷８號2樓之2,104013.0
臺北市中山區新生北路二段６８巷８號7樓之9,104013.0
臺北市中山區北安路６２１巷３１號,104041.0
臺北市中山區錦州街２０７號三樓等２戶,104022.0
臺北市中山區大直街６７巷１５號四樓,104040.0
臺北市中山區松江路38巷25號3樓,104090.0
臺北市中山區龍江路４１２巷５０號３樓,104060.0
臺北市中山區林森北路５５７巷３號４樓之７,104031.0
臺北市中山區合江街１８０巷２號７樓之１,104076.0
臺北市中山區農安街４５號七樓之４,104030.0
臺北市中山區北安路６６９號四樓之２,104043.0
臺北市中山區中山北路三段55巷10號二樓之1,104029.0
臺北市中山區林森北路３０６號十三樓之８,104010.0
臺北市中山區德惠街５２號六樓之１５,104030.0
臺北市中山區長安東路二段１１８之２號十三樓,104094.0
臺北市中山區雙城街３巷１３號四樓,104028.0
臺北市中山區吉林路４３３巷２４號五樓,104055.0
臺北市中山區新生北路三段１號８樓之２,104032.0
臺北市中山區林森北路３５１號十九樓,104013.0
臺北市中山區新生北路二段６８巷８號５樓,104013.0
臺北市中山區龍江路370巷46號4樓,104065.0
臺北市中山區敬業三路１６２巷１０１號二樓,104051.0
臺北市中山區松江路297巷17號,104070.0
臺北市中山區龍江路443巷2號4樓,104061.0
臺北市中山區民生東路一段25號7樓之34,104619.0
臺北市中山區南京東路一段2號10樓之4,104008.0
臺北市中山區南京東路二段１９２號三樓,104096.0
臺北市中山區南京東路二段21巷1號等共有部分,104089.0
臺北市中山區新生北路二段62巷11號10樓之2,104012.0
臺北市中山區林森北路４０９號十樓之５,104613.0
臺北市中山區龍江路２２３巷６號三樓,104111.0
臺北市中山區德惠街45號八樓之25,104631.0
臺北市中山區吉林路４０７巷１１號四樓,104055.0
臺北市中山區中山北路二段１１５巷３弄１號５樓之７,104014.0
臺北市中山區明水路４４１號５樓,104046.0
臺北市中山區德惠街１８號４樓之３,104030.0
臺北市中山區吉林路１０１號３樓,104085.0
臺北市中山區吉林路144巷15號二樓,104085.0
臺北市中山區天祥路７８號,104027.0
臺北市中山區農安街１９號七樓之３,104029.0
臺北市中山區遼寧街１０９之１號四樓,104105.0
臺北市中山區龍江路８號六樓,104099.0
臺北市中山區吉林路３４３巷２９號四樓,104057.0
臺北市中山區合江街69之1號3樓之1,104083.0
臺北市中山區新生北路3段82號4樓之3,104035.0
臺北市中山區農安街34號四樓之16,104030.0
臺北市中山區吉林路１７８號,104085.0
臺北市中山區植福路２８６巷３２號三十二樓,104053.0
臺北市中山區林森北路121號14樓之6、14樓之7,104007.0
臺北市中山區農安街227巷24號4樓,104069.0
臺北市中山區松江路２２１巷２９號,104072.0
臺北市中山區林森北路133巷22號,104008.0
臺北市中山區林森北路８５巷８６號四樓,104009.0
臺北市中山區松江路２２６巷３號四樓,104021.0
臺北市中山區撫順街３１號五樓之４,104027.0
臺北市中山區新生北路3段82巷18號3樓之3,104035.0
臺北市中山區德惠街198巷9號3樓,104054.0
臺北市中山區林森北路479號5樓,104613.0
臺北市中山區長春路62號11樓之5,104012.0
臺北市中山區德惠街５２號五樓之８,104030.0
臺北市中山區復興北路１５０號十樓,104509.0
臺北市中山區錦州街１５９號四樓之９,104624.0
臺北市中山區農安街２６之２號四樓之３,104030.0
臺北市中山區松江路４６巷３號四樓,104090.0
臺北市中山區中山北路2段26巷1號3樓,104002.0
臺北市中山區德惠街170巷10號4樓,104054.0
臺北市中山區林森北路８５巷３３號５樓之７,104009.0
臺北市中山區松江路8號10樓之17,104093.0
臺北市中山區林森北路５８５號,104031.0
臺北市中山區龍江路213號四樓,104111.0
